"filename", "language", "C#", "XML", "comment", "blank", "total"
"/home/alikku/Code/diseasemodeling/Cell.cs", "C#", 50, 0, 0, 11, 61
"/home/alikku/Code/diseasemodeling/Configuration.cs", "C#", 9, 0, 0, 0, 9
"/home/alikku/Code/diseasemodeling/DataModel.cs", "C#", 35, 0, 0, 6, 41
"/home/alikku/Code/diseasemodeling/Diseases/IDisease.cs", "C#", 9, 0, 0, 0, 9
"/home/alikku/Code/diseasemodeling/Diseases/Virus.cs", "C#", 10, 0, 0, 3, 13
"/home/alikku/Code/diseasemodeling/Human.cs", "C#", 14, 0, 0, 2, 16
"/home/alikku/Code/diseasemodeling/Map.cs", "C#", 68, 0, 0, 10, 78
"/home/alikku/Code/diseasemodeling/MapElement.cs", "C#", 35, 0, 0, 10, 45
"/home/alikku/Code/diseasemodeling/Program.cs", "C#", 12, 0, 0, 1, 13
"/home/alikku/Code/diseasemodeling/Project.csproj", "XML", 0, 8, 0, 3, 11
"Total", "-", 242, 8, 0, 46, 296